epoch,tow,position_error_m,n_dd_pr,n_dd_cp,n_float_ambiguities,doppler_rms_mps,dd_pr_nis,dd_cp_nis,ambiguities_reset,covariance_min_eig,lambda_n,lambda_best_ratio,top12_min_error_m,top16_min_error_m,top12_has_sub50cm,top16_has_sub50cm,subset4_top16_min_error_m,subset4_top16_has_sub50cm,subset6_top16_min_error_m,subset6_top16_has_sub50cm,subset8_top16_min_error_m,subset8_top16_has_sub50cm,subset10_top16_min_error_m,subset10_top16_has_sub50cm,subset12_top16_min_error_m,subset12_top16_has_sub50cm,subset16_top16_min_error_m,subset16_top16_has_sub50cm
1010,177202.0,8.681230555935311,21,16,19,0.21940592871014544,0.5574446021964228,7.375937622288707,4,0.00012699039225419148,16,1.1648750938055308,7.967056812614129,7.967056812614129,0,0,7.847010934644145,0,7.90569458644025,0,8.043121009499854,0,7.984615571157446,0,7.960051453095021,0,nan,0
1011,177202.199999094,8.707947550700565,0,0,19,0.15109497280908185,nan,nan,0,0.0007550719465684724,0,nan,nan,nan,0,0,nan,0,nan,0,nan,0,nan,0,nan,0,nan,0
1012,177202.39999890327,8.735701365990938,0,0,19,0.32625815046150436,nan,nan,0,0.0007559864184747384,0,nan,nan,nan,0,0,nan,0,nan,0,nan,0,nan,0,nan,0,nan,0
1013,177202.59999990463,8.768961825356502,0,0,19,0.3713439848089866,nan,nan,0,0.000756792226056108,0,nan,nan,nan,0,0,nan,0,nan,0,nan,0,nan,0,nan,0,nan,0
1014,177202.79999995232,8.805425685130146,0,0,19,0.33963576943235774,nan,nan,0,0.0007575939340618306,0,nan,nan,nan,0,0,nan,0,nan,0,nan,0,nan,0,nan,0,nan,0
1015,177203.0,8.771654931940663,23,13,19,0.2511046320745052,0.5607760609119612,5.497664812702848,5,0.00019062194530014144,13,1.0438999350840463,7.981404522065263,7.981404522065263,0,0,7.580144492920646,0,7.831287263327232,0,7.727728347315308,0,7.994770976120765,0,7.989723243117734,0,nan,0
1016,177203.199999094,8.811910438187699,0,0,16,0.16087140695250784,nan,nan,0,0.0007170788285788249,0,nan,nan,nan,0,0,nan,0,nan,0,nan,0,nan,0,nan,0,nan,0
1017,177203.39999890327,8.853406055825538,0,0,16,0.15435430035053457,nan,nan,0,0.0007182026253743003,0,nan,nan,nan,0,0,nan,0,nan,0,nan,0,nan,0,nan,0,nan,0
1018,177203.59999990463,8.987850682655488,0,0,16,1.445249365141578,nan,nan,0,0.0007190328288346629,0,nan,nan,nan,0,0,nan,0,nan,0,nan,0,nan,0,nan,0,nan,0
1019,177203.79999995232,9.060060591051268,0,0,16,0.25641719522737566,nan,nan,0,0.0007198459324267068,0,nan,nan,nan,0,0,nan,0,nan,0,nan,0,nan,0,nan,0,nan,0
1020,177204.0,8.912799686479504,19,14,18,0.4919047664975775,0.5598731786395251,13.61704709478334,2,0.0001509022207835551,14,1.0873046294749562,7.577933754170515,7.577933754170515,0,0,7.5673589643472665,0,7.481683528174405,0,7.370654765119565,0,7.397794835960806,0,7.5877071489342045,0,nan,0
1021,177204.199999094,9.027079398068981,0,0,15,0.4645085177535955,nan,nan,0,0.0006903995267620361,0,nan,nan,nan,0,0,nan,0,nan,0,nan,0,nan,0,nan,0,nan,0
1022,177204.39999890327,9.203379861493456,0,0,15,0.4678620544249262,nan,nan,0,0.0006912675048643021,0,nan,nan,nan,0,0,nan,0,nan,0,nan,0,nan,0,nan,0,nan,0
1023,177204.59999990463,9.47276182424916,0,0,15,0.4824521759023177,nan,nan,0,0.0006920710771281255,0,nan,nan,nan,0,0,nan,0,nan,0,nan,0,nan,0,nan,0,nan,0
1024,177204.79999995232,9.668838158581824,0,0,15,0.49078055431038264,nan,nan,0,0.0006928720965816135,0,nan,nan,nan,0,0,nan,0,nan,0,nan,0,nan,0,nan,0,nan,0
1025,177205.0,9.459331718804624,16,11,18,0.8403318527699919,0.5709507303887708,52.984058774888474,1,0.00010667176448326565,11,1.0517407719131653,8.713939977689545,8.713939977689545,0,0,7.992746569603505,0,8.167239550212452,0,8.590446509304442,0,8.736526966603346,0,nan,0,nan,0
1026,177205.199999094,9.697212639723356,0,0,17,1.1151364352887991,nan,nan,0,0.0006737331419119625,0,nan,nan,nan,0,0,nan,0,nan,0,nan,0,nan,0,nan,0,nan,0
1027,177205.39999890327,10.022581622852469,0,0,17,1.3023411724645093,nan,nan,0,0.0006748807180693498,0,nan,nan,nan,0,0,nan,0,nan,0,nan,0,nan,0,nan,0,nan,0
1028,177205.59999990463,10.096263951410082,0,0,17,1.616712269526012,nan,nan,0,0.0006757289918988286,0,nan,nan,nan,0,0,nan,0,nan,0,nan,0,nan,0,nan,0,nan,0
1029,177205.79999995232,10.19277459837409,0,0,17,1.6547961065789019,nan,nan,0,0.0006765448667702472,0,nan,nan,nan,0,0,nan,0,nan,0,nan,0,nan,0,nan,0,nan,0
1030,177206.0,10.380622617257,13,0,17,1.7018315988285075,0.5761189558261586,nan,0,0.0006773519783445037,0,nan,nan,nan,0,0,nan,0,nan,0,nan,0,nan,0,nan,0,nan,0
1031,177206.199999094,10.693530551221757,0,0,11,1.1738737878229204,nan,nan,0,0.001860339418258707,0,nan,nan,nan,0,0,nan,0,nan,0,nan,0,nan,0,nan,0,nan,0
1032,177206.39999890327,10.877114942027656,0,0,11,0.5593875611177356,nan,nan,0,0.0018611432442468983,0,nan,nan,nan,0,0,nan,0,nan,0,nan,0,nan,0,nan,0,nan,0
1033,177206.59999990463,11.062691948912766,0,0,11,1.2966196598148618,nan,nan,0,0.0018619451158417993,0,nan,nan,nan,0,0,nan,0,nan,0,nan,0,nan,0,nan,0,nan,0
1034,177206.79999995232,11.111127903112045,0,0,11,0.66841190081155,nan,nan,0,0.0018627465055953832,0,nan,nan,nan,0,0,nan,0,nan,0,nan,0,nan,0,nan,0,nan,0
1035,177207.0,11.213159787276274,18,3,12,0.9766620170348883,0.552240165241122,0.020000481496129405,2,0.0007120133100135876,3,1.0659046100987768,10.603160102539688,10.603160102539688,0,0,nan,0,nan,0,nan,0,nan,0,nan,0,nan,0
1036,177207.199999094,11.292780680299689,0,0,3,1.0191394418419277,nan,nan,0,0.002391959001974214,0,nan,nan,nan,0,0,nan,0,nan,0,nan,0,nan,0,nan,0,nan,0
1037,177207.39999890327,11.306510956568788,0,0,3,0.8164545513185284,nan,nan,0,0.012165535662709625,0,nan,nan,nan,0,0,nan,0,nan,0,nan,0,nan,0,nan,0,nan,0
1038,177207.59999990463,11.404031415501734,0,0,3,0.8380575307232259,nan,nan,0,0.02156219648715377,0,nan,nan,nan,0,0,nan,0,nan,0,nan,0,nan,0,nan,0,nan,0
1039,177207.79999995232,11.43406895734051,0,0,3,0.5284048648328046,nan,nan,0,0.03210447146925748,0,nan,nan,nan,0,0,nan,0,nan,0,nan,0,nan,0,nan,0,nan,0
1040,177208.0,11.310401325843335,21,8,8,0.6239461625179918,0.18557452246813783,0.17516372496114388,3,0.0001576816538749544,8,1.1488362373365075,10.658786854281342,10.658786854281342,0,0,10.586568153743976,0,10.29290769876533,0,nan,0,nan,0,nan,0,nan,0
1041,177208.199999094,11.344554016367944,0,0,8,0.3897022461944154,nan,nan,0,0.0014948454419793514,0,nan,nan,nan,0,0,nan,0,nan,0,nan,0,nan,0,nan,0,nan,0
1042,177208.39999890327,11.368162092032767,0,0,8,0.36163688728964843,nan,nan,0,0.007873451807554341,0,nan,nan,nan,0,0,nan,0,nan,0,nan,0,nan,0,nan,0,nan,0
1043,177208.59999990463,11.398761036124055,0,0,8,0.6472123526070132,nan,nan,0,0.010540575974903793,0,nan,nan,nan,0,0,nan,0,nan,0,nan,0,nan,0,nan,0,nan,0
1044,177208.79999995232,11.40108521005112,0,0,8,0.4231713088876685,nan,nan,0,0.010542127012155088,0,nan,nan,nan,0,0,nan,0,nan,0,nan,0,nan,0,nan,0,nan,0
1045,177209.0,11.106940344773529,22,9,10,0.39189203956260144,0.18164769580591886,0.5499381733935027,4,0.00014661404784450287,9,1.0800335577045164,10.996744642918413,10.996744642918413,0,0,10.854916790145493,0,10.930859694626731,0,10.901835566639598,0,nan,0,nan,0,nan,0
1046,177209.199999094,11.101270697622834,0,0,10,0.22957126754348164,nan,nan,0,0.0011675661833194025,0,nan,nan,nan,0,0,nan,0,nan,0,nan,0,nan,0,nan,0,nan,0
1047,177209.39999890327,11.126421871693859,0,0,10,0.22298864117562128,nan,nan,0,0.0065346187927438825,0,nan,nan,nan,0,0,nan,0,nan,0,nan,0,nan,0,nan,0,nan,0
1048,177209.59999990463,11.158200887584771,0,0,10,0.3227238915746601,nan,nan,0,0.006656071578385379,0,nan,nan,nan,0,0,nan,0,nan,0,nan,0,nan,0,nan,0,nan,0
1049,177209.79999995232,11.21146403402384,0,0,10,0.17372573169619848,nan,nan,0,0.0066635937255931175,0,nan,nan,nan,0,0,nan,0,nan,0,nan,0,nan,0,nan,0,nan,0
1050,177210.0,11.07948690364127,23,9,11,0.21526502952051582,0.4977682294574234,0.14906270258693757,4,0.0001934186276680377,9,1.0582066884198016,10.928657093009829,10.28023252246658,0,0,11.128333348098101,0,10.905306230016286,0,10.93926532237763,0,nan,0,nan,0,nan,0
1051,177210.199999094,11.126626823323486,0,0,11,0.23552679350612454,nan,nan,0,0.0012090061007053628,0,nan,nan,nan,0,0,nan,0,nan,0,nan,0,nan,0,nan,0,nan,0
1052,177210.39999890327,11.179251684573146,0,0,11,0.16246890088670313,nan,nan,0,0.006274741442236714,0,nan,nan,nan,0,0,nan,0,nan,0,nan,0,nan,0,nan,0,nan,0
1053,177210.59999990463,11.209919390190985,0,0,11,0.19545918858140499,nan,nan,0,0.006498761229570277,0,nan,nan,nan,0,0,nan,0,nan,0,nan,0,nan,0,nan,0,nan,0
1054,177210.79999995232,11.25253587451284,0,0,11,0.20442371157224126,nan,nan,0,0.006524815008519892,0,nan,nan,nan,0,0,nan,0,nan,0,nan,0,nan,0,nan,0,nan,0
1055,177211.0,11.120334498626965,26,13,16,0.48829679414757177,0.46820273915822747,0.06554519950398142,4,0.0001221668258577222,13,1.0564412812581099,9.351313291638894,9.351313291638894,0,0,9.776679132283833,0,9.451491916260888,0,9.435946173140083,0,9.372821270729604,0,9.335574699462478,0,nan,0
1056,177211.199999094,11.09467865754259,0,0,15,0.4339099713725612,nan,nan,0,0.0011368579173711697,0,nan,nan,nan,0,0,nan,0,nan,0,nan,0,nan,0,nan,0,nan,0
1057,177211.39999890327,11.08029739454386,0,0,15,0.20912648721808855,nan,nan,0,0.004935134623886916,0,nan,nan,nan,0,0,nan,0,nan,0,nan,0,nan,0,nan,0,nan,0
1058,177211.59999990463,11.073569040321495,0,0,15,0.2279800812027627,nan,nan,0,0.004942587074975412,0,nan,nan,nan,0,0,nan,0,nan,0,nan,0,nan,0,nan,0,nan,0
1059,177211.79999995232,11.09185952454874,0,0,15,0.23003496181550132,nan,nan,0,0.004944417407243785,0,nan,nan,nan,0,0,nan,0,nan,0,nan,0,nan,0,nan,0,nan,0
1060,177212.0,11.18831597354893,27,15,18,0.2196977101046607,0.5786606875010594,0.3094729626337481,4,0.0001218564568254775,15,1.27696640311442,9.42527416800941,9.42527416800941,0,0,9.928897493843097,0,9.417996605844097,0,9.410703274904224,0,9.313090177294164,0,9.247004219398727,0,nan,0
1061,177212.20000004768,11.223831369281474,0,0,16,0.18166124802826725,nan,nan,0,0.0011367689567952127,0,nan,nan,nan,0,0,nan,0,nan,0,nan,0,nan,0,nan,0,nan,0
1062,177212.39999890327,11.263835147856772,0,0,16,0.15335568819639908,nan,nan,0,0.004098394300382257,0,nan,nan,nan,0,0,nan,0,nan,0,nan,0,nan,0,nan,0,nan,0
1063,177212.59999990463,11.326881969744178,0,0,16,0.18139348205658884,nan,nan,0,0.004099554811817029,0,nan,nan,nan,0,0,nan,0,nan,0,nan,0,nan,0,nan,0,nan,0
1064,177212.79999899864,11.37226504523443,0,0,16,0.14152986236527482,nan,nan,0,0.004100411025696707,0,nan,nan,nan,0,0,nan,0,nan,0,nan,0,nan,0,nan,0,nan,0
1065,177213.0,11.247482071695574,26,16,19,0.3471853051438291,0.8837845147601816,0.5572879789492174,5,0.00012103536440874864,16,1.2226849894696845,9.262531126153199,9.262531126153199,0,0,10.408096143778506,0,10.085754206703829,0,9.501297890652513,0,9.259156940395174,0,9.280447383961663,0,nan,0
1066,177213.20000004768,11.275854047607549,0,0,19,0.21331295184152613,nan,nan,0,0.001134668521135537,0,nan,nan,nan,0,0,nan,0,nan,0,nan,0,nan,0,nan,0,nan,0
1067,177213.39999890327,11.289014512931258,0,0,19,0.700447719433051,nan,nan,0,0.003283855388580925,0,nan,nan,nan,0,0,nan,0,nan,0,nan,0,nan,0,nan,0,nan,0
1068,177213.59999990463,11.270407822955793,0,0,19,0.8117604997633695,nan,nan,0,0.003284723672550964,0,nan,nan,nan,0,0,nan,0,nan,0,nan,0,nan,0,nan,0,nan,0
1069,177213.79999899864,11.284942703805008,0,0,19,0.428903721289723,nan,nan,0,0.003285537179654072,0,nan,nan,nan,0,0,nan,0,nan,0,nan,0,nan,0,nan,0,nan,0
1070,177214.0,11.336201093069857,24,16,19,0.21846313487465172,0.6451402217252941,0.1731458296730825,0,0.00012117577658687797,16,1.0986530550891085,9.250442245544876,9.250442245544876,0,0,10.723151758351381,0,10.071019156411396,0,9.481391676053534,0,8.683550921002212,0,9.257750058311355,0,nan,0
1071,177214.20000004768,11.355201918617258,0,0,16,0.25267647805758214,nan,nan,0,0.0011491620321714769,0,nan,nan,nan,0,0,nan,0,nan,0,nan,0,nan,0,nan,0,nan,0
1072,177214.39999890327,11.409492676331395,0,0,16,0.30818332525167813,nan,nan,0,0.002651231312558395,0,nan,nan,nan,0,0,nan,0,nan,0,nan,0,nan,0,nan,0,nan,0
1073,177214.59999990463,11.453827219513215,0,0,16,0.3311541891499817,nan,nan,0,0.002652052827771672,0,nan,nan,nan,0,0,nan,0,nan,0,nan,0,nan,0,nan,0,nan,0
1074,177214.79999899864,11.505302378359419,0,0,16,0.38682392996078013,nan,nan,0,0.002652857789170216,0,nan,nan,nan,0,0,nan,0,nan,0,nan,0,nan,0,nan,0,nan,0
1075,177215.0,11.497777901858376,28,18,18,0.3792843983101436,0.8817483429360566,0.2915534765900245,0,0.00010069959823193425,18,1.1276307347215155,9.22177717001598,9.22177717001598,0,0,10.560292268917127,0,10.086966284885513,0,9.49216371860212,0,8.692129355185529,0,8.679759337292728,0,9.222036851039638,0
1076,177215.20000004768,11.534428768024672,0,0,18,0.3010045282725466,nan,nan,0,0.0011150903147924937,0,nan,nan,nan,0,0,nan,0,nan,0,nan,0,nan,0,nan,0,nan,0
1077,177215.39999890327,11.62242353641345,0,0,18,0.44721681833444316,nan,nan,0,0.0021971190367078546,0,nan,nan,nan,0,0,nan,0,nan,0,nan,0,nan,0,nan,0,nan,0
1078,177215.59999990463,11.706773906504084,0,0,18,0.4119220010002283,nan,nan,0,0.002197933046940101,0,nan,nan,nan,0,0,nan,0,nan,0,nan,0,nan,0,nan,0,nan,0
1079,177215.79999899864,11.802863703561544,0,0,18,0.3191875058266532,nan,nan,0,0.0021987363599135935,0,nan,nan,nan,0,0,nan,0,nan,0,nan,0,nan,0,nan,0,nan,0
1080,177216.0,11.670553788653725,28,17,18,0.30289838899769467,0.9748949403527253,1.189834486685368,0,0.00011476394422890122,17,1.0609587126569482,9.26089620054291,9.26089620054291,0,0,10.876580429881344,0,9.707714054221942,0,9.505089463342673,0,8.714311821452903,0,9.287064062232915,0,9.26276388959652,0
1081,177216.20000004768,11.732939766280191,0,0,18,0.3632047453392973,nan,nan,0,0.0011285739922780162,0,nan,nan,nan,0,0,nan,0,nan,0,nan,0,nan,0,nan,0,nan,0
1082,177216.39999890327,11.833679135496089,0,0,18,0.27032229942033487,nan,nan,0,0.0018528940097859241,0,nan,nan,nan,0,0,nan,0,nan,0,nan,0,nan,0,nan,0,nan,0
1083,177216.59999990463,11.943288459312743,0,0,18,0.29156604247236584,nan,nan,0,0.0018537074135481838,0,nan,nan,nan,0,0,nan,0,nan,0,nan,0,nan,0,nan,0,nan,0
1084,177216.79999899864,12.052055999552394,0,0,18,0.25048629323602134,nan,nan,0,0.0018545107813309775,0,nan,nan,nan,0,0,nan,0,nan,0,nan,0,nan,0,nan,0,nan,0
1085,177217.0,11.747946891547679,26,17,20,0.27790448910812093,1.0921149643114292,0.711091978956822,1,0.00012258601712116716,17,1.050128979415845,9.562212406515261,9.562212406515261,0,0,10.638011500658685,0,9.700320293398258,0,10.346467506946535,0,9.56699937790463,0,9.580543091083669,0,9.585820840699293,0
1086,177217.20000004768,11.812481955753823,0,0,19,0.26190248577079034,nan,nan,0,0.0011373853776343074,0,nan,nan,nan,0,0,nan,0,nan,0,nan,0,nan,0,nan,0,nan,0
1087,177217.39999890327,11.911666510088152,0,0,19,0.3337958499115599,nan,nan,0,0.0016982384265067352,0,nan,nan,nan,0,0,nan,0,nan,0,nan,0,nan,0,nan,0,nan,0
1088,177217.59999990463,11.997756615761539,0,0,19,0.1771237993482902,nan,nan,0,0.0016990545863826442,0,nan,nan,nan,0,0,nan,0,nan,0,nan,0,nan,0,nan,0,nan,0
1089,177217.79999899864,12.069612545589141,0,0,19,0.17226638222383206,nan,nan,0,0.0016998588674575846,0,nan,nan,nan,0,0,nan,0,nan,0,nan,0,nan,0,nan,0,nan,0
1090,177218.0,11.851374472418684,24,17,19,0.128167537404911,0.8972556458457208,0.6462506931124562,1,0.00012259368523672595,17,1.0438378744839085,9.624006791546902,9.585396020063436,0,0,10.91169041861832,0,9.72041309555066,0,10.371256393639278,0,9.599888440668346,0,9.00863675817788,0,9.618280039900284,0
1091,177218.20000004768,11.888090551974832,0,0,17,0.1901837768531909,nan,nan,0,0.00113761916121122,0,nan,nan,nan,0,0,nan,0,nan,0,nan,0,nan,0,nan,0,nan,0
1092,177218.39999890327,11.92745595537643,0,0,17,0.11678708035671605,nan,nan,0,0.0015216486020370173,0,nan,nan,nan,0,0,nan,0,nan,0,nan,0,nan,0,nan,0,nan,0
1093,177218.59999990463,11.986833686994219,0,0,17,0.1396647984441621,nan,nan,0,0.0015224491377995365,0,nan,nan,nan,0,0,nan,0,nan,0,nan,0,nan,0,nan,0,nan,0
1094,177218.79999899864,12.05555570443287,0,0,17,0.14564294284871485,nan,nan,0,0.0015232492739531845,0,nan,nan,nan,0,0,nan,0,nan,0,nan,0,nan,0,nan,0,nan,0
1095,177219.0,11.860124178836262,25,17,18,0.15529636221586948,0.9379733455108837,0.2345767227640537,0,0.00011235715371467559,17,1.3334429606243192,9.600867909651969,9.600867909651969,0,0,10.744873448407922,0,10.41730987061936,0,10.336160947124613,0,10.361547818808694,0,9.588968949002645,0,9.594033164125038,0
1096,177219.20000004768,11.892054468849642,0,0,18,0.13034871036470622,nan,nan,0,0.001125613764519139,0,nan,nan,nan,0,0,nan,0,nan,0,nan,0,nan,0,nan,0,nan,0
1097,177219.39999890327,11.938079944339433,0,0,18,0.1325294074212248,nan,nan,0,0.001368793133006945,0,nan,nan,nan,0,0,nan,0,nan,0,nan,0,nan,0,nan,0,nan,0
1098,177219.59999990463,11.997923339545016,0,0,18,0.21253899785783334,nan,nan,0,0.001369593955337149,0,nan,nan,nan,0,0,nan,0,nan,0,nan,0,nan,0,nan,0,nan,0
1099,177219.79999899864,12.064050077986618,0,0,18,0.17742643283863666,nan,nan,0,0.0013703941707088171,0,nan,nan,nan,0,0,nan,0,nan,0,nan,0,nan,0,nan,0,nan,0
1100,177220.0,11.916862021171495,26,18,19,0.18436056724646524,1.0365647634616102,0.29195369417688677,0,0.00010723447852439236,18,1.296928201043581,9.61024869524085,9.61024869524085,0,0,10.744940637538496,0,10.416167327212513,0,9.698882102190836,0,10.402139751021554,0,9.616799380992997,0,9.60932029417707,0
1101,177220.20000004768,11.933229597174316,0,0,18,0.173621171588947,nan,nan,0,0.0011208328648422763,0,nan,nan,nan,0,0,nan,0,nan,0,nan,0,nan,0,nan,0,nan,0
1102,177220.39999890327,11.955649008432138,0,0,18,0.19135679722042048,nan,nan,0,0.0012415203300874744,0,nan,nan,nan,0,0,nan,0,nan,0,nan,0,nan,0,nan,0,nan,0
1103,177220.59999990463,11.93962058606076,0,0,18,0.24646355183094876,nan,nan,0,0.0012423218438983234,0,nan,nan,nan,0,0,nan,0,nan,0,nan,0,nan,0,nan,0,nan,0
1104,177220.79999899864,11.948979748942223,0,0,18,0.2238403221355543,nan,nan,0,0.0012431222623401213,0,nan,nan,nan,0,0,nan,0,nan,0,nan,0,nan,0,nan,0,nan,0
1105,177221.0,11.965114341294576,27,18,18,0.19349477250641833,1.0520754512096806,0.09960223026356269,0,0.00010724827684246582,18,1.2656142187238009,9.612595351471395,9.612595351471395,0,0,10.751489347870146,0,10.42324436187227,0,9.70945255075823,0,10.415739766202936,0,9.626081013661608,0,9.509385411504626,0
1106,177221.20000004768,11.952512145610477,0,0,18,0.1720387171832802,nan,nan,0,0.0011200146115646994,0,nan,nan,nan,0,0,nan,0,nan,0,nan,0,nan,0,nan,0,nan,0
1107,177221.39999890327,11.942258450118583,0,0,18,0.1628992096596741,nan,nan,0,0.0011338500444976153,0,nan,nan,nan,0,0,nan,0,nan,0,nan,0,nan,0,nan,0,nan,0
1108,177221.59999990463,11.937800359425017,0,0,18,0.21887544494569283,nan,nan,0,0.0011346517376519163,0,nan,nan,nan,0,0,nan,0,nan,0,nan,0,nan,0,nan,0,nan,0
1109,177221.79999899864,11.94289446104433,0,0,18,0.19590147443743763,nan,nan,0,0.001135452215054161,0,nan,nan,nan,0,0,nan,0,nan,0,nan,0,nan,0,nan,0,nan,0
1110,177222.0,11.999227019732611,25,18,18,0.13911553528720869,1.0460484376964172,0.18742457526851003,0,0.0001072605576798221,18,1.2982718016363342,9.613264396892133,9.526855038246216,0,0,10.750005409885171,0,10.424095704599946,0,9.712931160717991,0,10.418339484506513,0,9.629990275678225,0,9.508022685004345,0
1111,177222.20000004768,11.999929340473264,0,0,18,0.2018263522603933,nan,nan,0,0.0010410303712219326,0,nan,nan,nan,0,0,nan,0,nan,0,nan,0,nan,0,nan,0,nan,0
1112,177222.39999890327,11.983973010995303,0,0,18,0.1067077320531543,nan,nan,0,0.0010418963626893122,0,nan,nan,nan,0,0,nan,0,nan,0,nan,0,nan,0,nan,0,nan,0
1113,177222.59999990463,11.987222435018138,0,0,18,0.10466747389211285,nan,nan,0,0.0010426976917736052,0,nan,nan,nan,0,0,nan,0,nan,0,nan,0,nan,0,nan,0,nan,0
1114,177222.79999899864,11.994080920446244,0,0,18,0.09223529500833748,nan,nan,0,0.0010434980712303447,0,nan,nan,nan,0,0,nan,0,nan,0,nan,0,nan,0,nan,0,nan,0
1115,177223.0,11.882685785701405,22,18,18,0.05609276460340917,0.7880921307185615,0.2266323258846481,0,0.00010727265518267539,18,1.2990978944313545,9.528361209410521,9.490222807634426,0,0,10.92860925481819,0,10.426192675500744,0,9.71729704804739,0,10.423178400858559,0,9.637345228050817,0,9.509678702974767,0
1116,177223.20000004768,11.88695932463955,0,0,18,0.044141316178378465,nan,nan,0,0.0009615034680366194,0,nan,nan,nan,0,0,nan,0,nan,0,nan,0,nan,0,nan,0,nan,0
1117,177223.39999890327,11.894265646691949,0,0,18,0.06655231019342778,nan,nan,0,0.000962323139770952,0,nan,nan,nan,0,0,nan,0,nan,0,nan,0,nan,0,nan,0,nan,0
1118,177223.59999990463,11.895422668794692,0,0,18,0.07964009302795262,nan,nan,0,0.000963124009776915,0,nan,nan,nan,0,0,nan,0,nan,0,nan,0,nan,0,nan,0,nan,0
1119,177223.79999899864,11.909136514069917,0,0,18,0.07410435177678555,nan,nan,0,0.000963924261101697,0,nan,nan,nan,0,0,nan,0,nan,0,nan,0,nan,0,nan,0,nan,0
1120,177224.0,11.767966032241878,24,18,18,0.04885526129752372,0.7096451051831202,0.221541864338808,0,0.00010728472519565088,18,1.283211593846492,9.484246888610118,9.484246888610118,0,0,10.921232145499406,0,9.364943079326036,0,9.713369153539908,0,9.498365973184866,0,9.465660039213311,0,9.50395571563726,0
1121,177224.20000004768,11.767342845057621,0,0,18,0.09130385194644662,nan,nan,0,0.0008880382987381169,0,nan,nan,nan,0,0,nan,0,nan,0,nan,0,nan,0,nan,0,nan,0
1122,177224.39999890327,11.765777578455209,0,0,18,0.08020084065190411,nan,nan,0,0.0008888707145450807,0,nan,nan,nan,0,0,nan,0,nan,0,nan,0,nan,0,nan,0,nan,0
1123,177224.59999990463,11.762367428148714,0,0,18,0.07432861581868778,nan,nan,0,0.0008896719621040484,0,nan,nan,nan,0,0,nan,0,nan,0,nan,0,nan,0,nan,0,nan,0
1124,177224.79999899864,11.768640676129586,0,0,18,0.07460160033437443,nan,nan,0,0.0008904723230416526,0,nan,nan,nan,0,0,nan,0,nan,0,nan,0,nan,0,nan,0,nan,0
1125,177225.0,11.664120024574537,23,17,18,0.06552651660955877,0.6697512103922216,0.1960550451625938,0,0.00010771681465097248,17,1.0847372676461413,9.276047515597083,9.276047515597083,0,0,10.267754229848954,0,10.292632121245527,0,9.407646878313999,0,9.396037416359338,0,9.39213660527228,0,9.299710907729722,0
1126,177225.20000004768,11.67430628782969,0,0,18,0.06162590424016083,nan,nan,0,0.0008228084830426214,0,nan,nan,nan,0,0,nan,0,nan,0,nan,0,nan,0,nan,0,nan,0
1127,177225.39999890327,11.673059149345402,0,0,18,0.04786245263387075,nan,nan,0,0.000823655283746846,0,nan,nan,nan,0,0,nan,0,nan,0,nan,0,nan,0,nan,0,nan,0
1128,177225.59999990463,11.671428375041058,0,0,18,0.03574687289740798,nan,nan,0,0.0008244574181477376,0,nan,nan,nan,0,0,nan,0,nan,0,nan,0,nan,0,nan,0,nan,0
1129,177225.79999899864,11.662933417135834,0,0,18,0.04004839059721695,nan,nan,0,0.000825258046995596,0,nan,nan,nan,0,0,nan,0,nan,0,nan,0,nan,0,nan,0,nan,0
1130,177226.0,11.564445652311719,23,17,18,0.06829109897660653,0.6372003896085985,0.16109471570085013,0,0.00010773165256097055,17,1.1544166037093393,9.27314318842883,9.27314318842883,0,0,10.263360699614438,0,9.382187321678876,0,9.403201838879362,0,9.393359195138393,0,9.390154055220412,0,9.296721735326292,0
