backend,blocked_epoch_frac,blocked_threshold,catastrophic_rate_pct,city,disagreement_threshold_m,longest_outlier_segment_epochs,longest_outlier_segment_s,max_2d,mean_2d,mean_blocked_score,mean_disagreement_m,mean_positive_score,method,n_epochs,nlos_fraction,outlier_rate_pct,p50,p67,p95,positive_threshold,rms_2d,rms_3d,run,segment_label,start_epoch,subset_key,time_ms_per_epoch
GPU-hybrid,0.020000,0.020000,0.000000,nagoya,5.000000,0.000000,0.000000,95.461028,74.137635,0.003486,60.163765,0.082728,"PF-RichGate(b=0.02,p=0.5,d=5)",100,0.066667,0.000000,75.074592,76.288202,80.777873,0.500000,74.283341,77.613430,run2,nagoya_run2_seg983,983,63e337fab2e5f33f,nan
GPU-hybrid,0.150000,0.020000,0.000000,tokyo,10.000000,57.000000,11.199999,128.683579,96.625233,0.006858,86.143252,0.258099,"PF-RichGate(b=0.02,p=0.5,d=10)",100,0.064935,57.000000,108.453505,120.243701,127.096363,0.500000,101.485426,111.359227,run2,tokyo_run2_seg808,808,5dc816ee3fc0ae64,nan
GPU-hybrid,0.010000,0.020000,0.000000,tokyo,10.000000,59.000000,11.600000,119.972764,100.934352,0.003294,93.853194,0.152106,"PF-RichGate(b=0.02,p=0.5,d=10)",100,0.013605,59.000000,106.783655,114.843469,119.473371,0.500000,102.297053,109.561578,run3,tokyo_run3_seg774,774,436910dd3dca5c2a,nan
GPU-hybrid,0.020000,0.020000,0.000000,nagoya,10.000000,0.000000,0.000000,95.461028,74.137635,0.003486,60.163765,0.082728,"PF-RichGate(b=0.02,p=0.5,d=10)",100,0.066667,0.000000,75.074592,76.288202,80.777873,0.500000,74.283341,77.613430,run2,nagoya_run2_seg983,983,63e337fab2e5f33f,nan
GPU-hybrid,0.140000,0.020000,0.000000,tokyo,20.000000,57.000000,11.199999,128.683579,96.668385,0.006858,86.143252,0.258099,"PF-RichGate(b=0.02,p=0.5,d=20)",100,0.064935,57.000000,108.453505,120.243701,127.096363,0.500000,101.508046,111.396361,run2,tokyo_run2_seg808,808,5dc816ee3fc0ae64,nan
GPU-hybrid,0.000000,0.020000,0.000000,tokyo,20.000000,59.000000,11.600000,119.972764,100.999915,0.003294,93.853194,0.152106,"PF-RichGate(b=0.02,p=0.5,d=20)",100,0.013605,59.000000,106.783655,114.843469,119.473371,0.500000,102.340751,109.580328,run3,tokyo_run3_seg774,774,436910dd3dca5c2a,nan
GPU-hybrid,0.010000,0.020000,0.000000,nagoya,20.000000,0.000000,0.000000,95.461028,74.135661,0.003486,60.163765,0.082728,"PF-RichGate(b=0.02,p=0.5,d=20)",100,0.066667,0.000000,75.074592,76.288202,80.777873,0.500000,74.281109,77.683655,run2,nagoya_run2_seg983,983,63e337fab2e5f33f,nan
GPU-hybrid,0.140000,0.020000,0.000000,tokyo,40.000000,57.000000,11.199999,128.683579,96.668385,0.006858,86.143252,0.258099,"PF-RichGate(b=0.02,p=0.5,d=40)",100,0.064935,57.000000,108.453505,120.243701,127.096363,0.500000,101.508046,111.396361,run2,tokyo_run2_seg808,808,5dc816ee3fc0ae64,nan
GPU-hybrid,0.000000,0.020000,0.000000,tokyo,40.000000,59.000000,11.600000,119.972764,100.999915,0.003294,93.853194,0.152106,"PF-RichGate(b=0.02,p=0.5,d=40)",100,0.013605,59.000000,106.783655,114.843469,119.473371,0.500000,102.340751,109.580328,run3,tokyo_run3_seg774,774,436910dd3dca5c2a,nan
GPU-hybrid,0.010000,0.020000,0.000000,nagoya,40.000000,0.000000,0.000000,95.461028,74.135661,0.003486,60.163765,0.082728,"PF-RichGate(b=0.02,p=0.5,d=40)",100,0.066667,0.000000,75.074592,76.288202,80.777873,0.500000,74.281109,77.683655,run2,nagoya_run2_seg983,983,63e337fab2e5f33f,nan
GPU-hybrid,0.130000,0.020000,0.000000,tokyo,80.000000,57.000000,11.199999,128.683579,96.941852,0.006858,86.143252,0.258099,"PF-RichGate(b=0.02,p=0.5,d=80)",100,0.064935,57.000000,108.453505,120.243701,127.096363,0.500000,101.614493,111.521020,run2,tokyo_run2_seg808,808,5dc816ee3fc0ae64,nan
GPU-hybrid,0.000000,0.020000,0.000000,tokyo,80.000000,59.000000,11.600000,119.972764,100.999915,0.003294,93.853194,0.152106,"PF-RichGate(b=0.02,p=0.5,d=80)",100,0.013605,59.000000,106.783655,114.843469,119.473371,0.500000,102.340751,109.580328,run3,tokyo_run3_seg774,774,436910dd3dca5c2a,nan
GPU-hybrid,0.000000,0.020000,0.000000,nagoya,80.000000,0.000000,0.000000,83.852531,73.947469,0.003486,60.163765,0.082728,"PF-RichGate(b=0.02,p=0.5,d=80)",100,0.066667,0.000000,75.074592,76.288202,80.392926,0.500000,74.062776,77.412613,run2,nagoya_run2_seg983,983,63e337fab2e5f33f,nan
GPU-hybrid,0.150000,0.020000,0.000000,tokyo,0.000000,57.000000,11.199999,128.683579,96.625233,0.006858,86.143252,0.258099,"PF-RichGate(b=0.02,p=0.75,d=0)",100,0.064935,57.000000,108.453505,120.243701,127.096363,0.750000,101.485426,111.359227,run2,tokyo_run2_seg808,808,5dc816ee3fc0ae64,nan
GPU-hybrid,0.010000,0.020000,0.000000,tokyo,0.000000,59.000000,11.600000,119.972764,100.934352,0.003294,93.853194,0.152106,"PF-RichGate(b=0.02,p=0.75,d=0)",100,0.013605,59.000000,106.783655,114.843469,119.473371,0.750000,102.297053,109.561578,run3,tokyo_run3_seg774,774,436910dd3dca5c2a,nan
GPU-hybrid,0.000000,0.020000,0.000000,nagoya,0.000000,0.000000,0.000000,83.852531,73.947469,0.003486,60.163765,0.082728,"PF-RichGate(b=0.02,p=0.75,d=0)",100,0.066667,0.000000,75.074592,76.288202,80.392926,0.750000,74.062776,77.412613,run2,nagoya_run2_seg983,983,63e337fab2e5f33f,nan
GPU-hybrid,0.150000,0.020000,0.000000,tokyo,5.000000,57.000000,11.199999,128.683579,96.625233,0.006858,86.143252,0.258099,"PF-RichGate(b=0.02,p=0.75,d=5)",100,0.064935,57.000000,108.453505,120.243701,127.096363,0.750000,101.485426,111.359227,run2,tokyo_run2_seg808,808,5dc816ee3fc0ae64,nan
GPU-hybrid,0.010000,0.020000,0.000000,tokyo,5.000000,59.000000,11.600000,119.972764,100.934352,0.003294,93.853194,0.152106,"PF-RichGate(b=0.02,p=0.75,d=5)",100,0.013605,59.000000,106.783655,114.843469,119.473371,0.750000,102.297053,109.561578,run3,tokyo_run3_seg774,774,436910dd3dca5c2a,nan
GPU-hybrid,0.000000,0.020000,0.000000,nagoya,5.000000,0.000000,0.000000,83.852531,73.947469,0.003486,60.163765,0.082728,"PF-RichGate(b=0.02,p=0.75,d=5)",100,0.066667,0.000000,75.074592,76.288202,80.392926,0.750000,74.062776,77.412613,run2,nagoya_run2_seg983,983,63e337fab2e5f33f,nan
GPU-hybrid,0.150000,0.020000,0.000000,tokyo,10.000000,57.000000,11.199999,128.683579,96.625233,0.006858,86.143252,0.258099,"PF-RichGate(b=0.02,p=0.75,d=10)",100,0.064935,57.000000,108.453505,120.243701,127.096363,0.750000,101.485426,111.359227,run2,tokyo_run2_seg808,808,5dc816ee3fc0ae64,nan
GPU-hybrid,0.010000,0.020000,0.000000,tokyo,10.000000,59.000000,11.600000,119.972764,100.934352,0.003294,93.853194,0.152106,"PF-RichGate(b=0.02,p=0.75,d=10)",100,0.013605,59.000000,106.783655,114.843469,119.473371,0.750000,102.297053,109.561578,run3,tokyo_run3_seg774,774,436910dd3dca5c2a,nan
GPU-hybrid,0.000000,0.020000,0.000000,nagoya,10.000000,0.000000,0.000000,83.852531,73.947469,0.003486,60.163765,0.082728,"PF-RichGate(b=0.02,p=0.75,d=10)",100,0.066667,0.000000,75.074592,76.288202,80.392926,0.750000,74.062776,77.412613,run2,nagoya_run2_seg983,983,63e337fab2e5f33f,nan
GPU-hybrid,0.140000,0.020000,0.000000,tokyo,20.000000,57.000000,11.199999,128.683579,96.668385,0.006858,86.143252,0.258099,"PF-RichGate(b=0.02,p=0.75,d=20)",100,0.064935,57.000000,108.453505,120.243701,127.096363,0.750000,101.508046,111.396361,run2,tokyo_run2_seg808,808,5dc816ee3fc0ae64,nan
GPU-hybrid,0.000000,0.020000,0.000000,tokyo,20.000000,59.000000,11.600000,119.972764,100.999915,0.003294,93.853194,0.152106,"PF-RichGate(b=0.02,p=0.75,d=20)",100,0.013605,59.000000,106.783655,114.843469,119.473371,0.750000,102.340751,109.580328,run3,tokyo_run3_seg774,774,436910dd3dca5c2a,nan
GPU-hybrid,0.000000,0.020000,0.000000,nagoya,20.000000,0.000000,0.000000,83.852531,73.947469,0.003486,60.163765,0.082728,"PF-RichGate(b=0.02,p=0.75,d=20)",100,0.066667,0.000000,75.074592,76.288202,80.392926,0.750000,74.062776,77.412613,run2,nagoya_run2_seg983,983,63e337fab2e5f33f,nan
GPU-hybrid,0.140000,0.020000,0.000000,tokyo,40.000000,57.000000,11.199999,128.683579,96.668385,0.006858,86.143252,0.258099,"PF-RichGate(b=0.02,p=0.75,d=40)",100,0.064935,57.000000,108.453505,120.243701,127.096363,0.750000,101.508046,111.396361,run2,tokyo_run2_seg808,808,5dc816ee3fc0ae64,nan
GPU-hybrid,0.000000,0.020000,0.000000,tokyo,40.000000,59.000000,11.600000,119.972764,100.999915,0.003294,93.853194,0.152106,"PF-RichGate(b=0.02,p=0.75,d=40)",100,0.013605,59.000000,106.783655,114.843469,119.473371,0.750000,102.340751,109.580328,run3,tokyo_run3_seg774,774,436910dd3dca5c2a,nan
GPU-hybrid,0.000000,0.020000,0.000000,nagoya,40.000000,0.000000,0.000000,83.852531,73.947469,0.003486,60.163765,0.082728,"PF-RichGate(b=0.02,p=0.75,d=40)",100,0.066667,0.000000,75.074592,76.288202,80.392926,0.750000,74.062776,77.412613,run2,nagoya_run2_seg983,983,63e337fab2e5f33f,nan
GPU-hybrid,0.130000,0.020000,0.000000,tokyo,80.000000,57.000000,11.199999,128.683579,96.941852,0.006858,86.143252,0.258099,"PF-RichGate(b=0.02,p=0.75,d=80)",100,0.064935,57.000000,108.453505,120.243701,127.096363,0.750000,101.614493,111.521020,run2,tokyo_run2_seg808,808,5dc816ee3fc0ae64,nan
GPU-hybrid,0.000000,0.020000,0.000000,tokyo,80.000000,59.000000,11.600000,119.972764,100.999915,0.003294,93.853194,0.152106,"PF-RichGate(b=0.02,p=0.75,d=80)",100,0.013605,59.000000,106.783655,114.843469,119.473371,0.750000,102.340751,109.580328,run3,tokyo_run3_seg774,774,436910dd3dca5c2a,nan
GPU-hybrid,0.000000,0.020000,0.000000,nagoya,80.000000,0.000000,0.000000,83.852531,73.947469,0.003486,60.163765,0.082728,"PF-RichGate(b=0.02,p=0.75,d=80)",100,0.066667,0.000000,75.074592,76.288202,80.392926,0.750000,74.062776,77.412613,run2,nagoya_run2_seg983,983,63e337fab2e5f33f,nan
