epoch,error_2d,posterior_std_2d,posterior_std_x,posterior_std_y,posterior_std_z,kurtosis_2d,ess,n_sat
6973,20283.6748,4.6580,7.0439,5.5138,7.0824,34.7736,10000.0,15
6974,20284.4971,4.1321,6.2910,5.2243,6.9131,39.1445,10000.0,15
6975,20285.4169,3.9104,6.2416,5.1708,7.0121,43.7328,10000.0,15
6976,20286.8795,3.4490,6.1950,5.5563,7.3948,60.6016,10000.0,15
6977,20288.1574,3.7453,6.3589,5.8102,6.9056,49.6840,10000.0,15
6978,20288.1281,4.1004,6.3538,5.9897,6.5975,39.6882,10000.0,15
6979,20287.5557,4.2639,5.8845,5.9691,6.2611,33.7319,10000.0,15
6980,20287.0154,4.0771,5.7617,5.5024,6.1327,33.5955,10000.0,15
6981,20286.5013,4.3455,6.1605,5.4919,6.4640,32.0592,10000.0,15
6982,20286.2081,4.4169,6.3015,5.5625,7.0422,32.2415,10000.0,15
6983,20287.8830,4.7274,7.1797,6.0261,8.1550,34.4217,10000.0,15
6984,20288.5810,5.1216,8.2362,5.8072,8.3058,34.6964,10000.0,15
6985,20289.7307,5.2615,8.8727,5.8739,8.4105,37.2074,10000.0,15
6986,20288.5896,5.3354,9.0098,5.9134,7.9374,36.5682,10000.0,15
6987,20287.8349,5.0376,8.1605,6.4660,7.8285,39.2354,10000.0,15
6988,20287.3730,5.0027,7.7343,6.7925,7.2419,38.3595,10000.0,15
6989,20286.9613,4.9716,7.3894,6.5525,6.8467,36.6425,10000.0,15
6990,20286.2497,4.7873,7.0155,6.6430,6.7727,38.6049,10000.0,14
6991,20284.8893,4.7440,6.9607,5.9866,7.1303,36.5374,10000.0,14
6992,20284.4276,5.1220,7.7062,5.7375,7.5098,34.1287,10000.0,15
6993,20284.4149,5.0549,7.5479,5.8515,7.9434,35.2966,10000.0,15
6994,20284.9126,5.2951,7.1226,7.0436,8.6068,33.0860,10000.0,13
6995,20285.7147,5.0378,6.4177,7.3236,8.8069,35.2421,10000.0,13
6996,20287.3666,4.6792,5.8264,6.4272,8.7057,34.5038,10000.0,13
6997,20287.8583,4.7245,5.6181,6.7239,9.3119,32.5688,10000.0,13
6998,20286.4686,4.6249,5.4464,7.0583,9.9143,35.2302,10000.0,12
6999,20286.0442,4.8590,5.6199,7.7019,9.2310,38.1099,10000.0,12
7000,20286.6463,4.5508,6.1111,6.8373,8.1464,43.0720,10000.0,11
7001,20287.4257,4.5216,6.5532,6.3986,7.1816,42.5452,10000.0,11
7002,20287.6906,4.5074,6.5631,6.7648,6.2828,44.7922,10000.0,13
7003,20288.8747,4.0407,5.8358,6.4984,5.9259,44.6183,10000.0,13
7004,20290.8416,4.0875,5.5789,7.0966,6.1880,47.0719,10000.0,14
7005,20292.9075,4.6503,5.6657,7.8902,6.4121,40.1024,10000.0,14
7006,20294.4387,4.4278,5.3036,8.0177,6.4367,44.5316,10000.0,13
7007,20295.5159,4.1250,5.4860,7.7453,6.3335,51.9451,10000.0,13
7008,20295.4466,4.1490,5.5955,7.4981,6.6644,47.1528,10000.0,12
7009,20295.8974,4.4325,4.9969,7.2724,6.3801,34.7225,10000.0,12
7010,20295.8014,3.9384,3.8940,5.9844,4.9273,31.2349,10000.0,13
7011,20295.3468,3.2764,4.0531,4.5495,4.0570,38.5172,10000.0,13
7012,20295.2436,3.0849,4.7733,4.0527,4.1276,41.0761,10000.0,13
7013,20295.2596,3.3436,5.2956,4.0690,4.6548,38.2005,10000.0,13
7014,20296.1151,3.2639,5.3924,3.9483,5.1218,41.8650,10000.0,13
7015,20297.2533,3.3714,5.7076,4.2750,5.3052,49.7405,10000.0,13
7016,20297.9831,3.7062,6.3431,4.6874,5.6361,49.2085,10000.0,13
7017,20296.9591,3.3977,6.5831,4.5905,5.5809,55.7845,10000.0,13
7018,20296.0240,3.7556,6.1033,5.0730,5.1206,41.2005,10000.0,13
7019,20296.0539,4.0406,5.9488,5.4559,5.1104,37.9250,10000.0,13
7020,20295.6794,3.9712,5.4244,5.3075,4.5613,38.5614,10000.0,14
7021,20295.2734,4.5861,6.2277,5.5606,4.3684,35.1551,10000.0,14
7022,20295.3369,5.3075,7.4189,5.8747,4.5426,32.5711,10000.0,14
7023,20295.5923,5.6421,8.1258,6.0944,4.8383,31.0153,10000.0,14
7024,20294.9808,5.5095,8.0392,6.0604,5.1176,31.6861,10000.0,14
7025,20295.1674,5.2132,7.8401,5.5730,5.4332,32.0525,10000.0,14
7026,20295.2881,5.4588,8.1044,5.3174,5.4615,30.0161,10000.0,14
7027,20295.1380,5.6617,8.5468,5.0147,5.1982,28.6616,10000.0,14
7028,20295.3909,5.6389,9.6228,4.9893,5.9198,31.8197,10000.0,14
7029,20295.7575,5.4160,9.4476,5.2300,5.8415,36.0215,10000.0,14
7030,20296.0654,5.3696,8.9638,5.1260,5.8527,33.6488,10000.0,13
7031,20296.3796,5.4160,8.8390,4.9934,5.5777,32.9121,10000.0,13
7032,20296.1321,5.9582,9.0995,4.7165,5.2968,27.2231,10000.0,12
7033,20295.7807,5.6429,8.1015,4.7428,5.2123,25.9411,10000.0,12
7034,20295.6856,5.1323,7.3490,5.0674,5.5515,30.1054,10000.0,12
7035,20296.2922,4.7259,6.6358,5.7273,6.1468,33.8632,10000.0,12
7036,20298.2813,5.0788,7.0898,6.4257,6.7210,36.5156,10000.0,12
7037,20299.7846,5.0084,7.2755,6.6592,6.7877,43.0404,10000.0,12
7038,20300.4363,4.1646,6.8306,7.0559,5.9992,60.3942,10000.0,12
7039,20301.1491,3.7837,6.9585,7.7124,5.7805,86.8856,10000.0,12
7040,20302.2214,3.9798,7.6913,8.0463,5.6469,90.7783,10000.0,11
7041,20302.9293,4.2755,7.6092,8.3030,5.5707,75.2302,10000.0,11
7042,20303.8391,4.4752,7.3322,8.2588,5.7769,61.8668,10000.0,12
7043,20304.8772,4.7022,7.2868,7.9776,5.8969,51.0066,10000.0,12
7044,20305.2069,4.6316,6.9423,7.6011,5.6874,47.9069,10000.0,11
7045,20305.5607,4.6922,6.5143,8.1228,6.7257,47.5082,10000.0,11
7046,20304.8647,4.4094,6.4535,8.1417,7.6742,55.5386,10000.0,11
7047,20303.5312,4.4173,6.5767,8.2897,8.1772,59.0503,10000.0,11
7048,20302.7146,4.5531,6.6471,8.6522,9.1589,60.9182,10000.0,11
7049,20301.6264,4.6615,6.6654,9.0557,9.4096,60.5287,10000.0,11
7050,20301.6730,4.8638,7.3067,9.3655,9.4885,61.3016,10000.0,11
7051,20301.9820,5.5492,8.6460,9.7918,9.0290,54.5012,10000.0,11
7052,20301.1579,5.9496,9.0196,10.1170,8.7867,49.2138,10000.0,12
7053,20300.9817,6.3305,8.4681,9.6216,7.9740,35.8720,10000.0,12
7054,20300.4792,6.1051,7.6637,8.5703,6.2065,30.6752,10000.0,11
7055,20300.4955,5.9482,7.3224,8.2386,5.3984,31.4596,10000.0,11
7056,20300.3260,5.4700,6.8189,7.5961,5.3343,33.6815,10000.0,11
7057,20301.0123,5.6675,6.8999,8.0069,6.6415,33.3696,10000.0,11
7058,20302.7016,5.9201,6.2336,8.9443,6.3107,29.1733,10000.0,11
7059,20303.3323,5.4890,5.7940,8.8382,5.5050,32.4599,10000.0,11
7060,20303.6719,5.6259,5.9763,9.0189,5.7923,33.5822,10000.0,12
7061,20304.0611,5.7195,6.2663,9.0880,6.1296,34.0500,10000.0,12
7062,20304.4715,5.7144,6.8041,8.5002,6.4167,34.9067,10000.0,11
7063,20304.9927,6.5820,7.3969,8.9340,7.2150,29.2878,10000.0,11
7064,20305.4976,7.1016,7.7586,10.3449,8.5350,30.2374,10000.0,11
7065,20305.1889,7.3359,7.7376,11.7446,9.4328,31.9715,10000.0,11
7066,20303.5366,7.2094,8.1077,12.9396,9.3132,40.9182,10000.0,12
7067,20301.8939,7.1408,7.7628,14.4979,8.7383,52.0893,10000.0,12
7068,20300.5308,6.8843,7.2343,15.5424,8.2612,65.0612,10000.0,12
7069,20300.4601,5.4688,7.5695,17.1646,8.9454,181.4828,10000.0,12
7070,20300.8321,5.3057,7.6311,17.6231,9.2775,220.1085,10000.0,12
7071,20301.1929,5.0194,6.8497,17.8458,10.0342,266.7352,10000.0,12
7072,20301.2198,5.7218,6.4581,18.2645,10.0091,182.2945,10000.0,12
7073,20301.0918,5.9496,6.8426,17.7895,10.1498,152.5987,10000.0,12
7074,20301.0243,6.6807,7.0750,17.6449,9.5421,102.6578,10000.0,11
7075,20300.8979,6.5598,6.9292,18.8238,9.8056,124.6148,10000.0,11
7076,20300.7563,6.5023,6.6979,19.4028,9.3847,139.6346,10000.0,12
7077,20301.4132,6.3183,6.9902,18.9289,8.9559,145.6309,10000.0,12
7078,20302.4708,6.7661,7.6246,18.6292,8.6028,115.6300,10000.0,12
7079,20302.0372,6.8261,8.0011,17.7303,8.2767,97.2731,10000.0,12
7080,20300.6504,7.3257,7.8819,18.2716,8.3045,82.3799,10000.0,12
7081,20301.1184,7.7219,7.7378,18.8878,8.1444,76.0280,10000.0,12
7082,20300.5655,7.7032,7.3630,19.2925,8.4538,77.9802,10000.0,12
7083,20299.7342,7.8182,7.2312,19.7566,8.8128,78.5293,10000.0,12
7084,20298.3690,7.1016,6.9402,19.5413,9.4037,105.5284,10000.0,11
7085,20299.0640,6.9846,6.6953,18.1040,9.2703,88.9719,10000.0,11
7086,20301.9896,7.3163,6.8573,15.9618,8.6447,57.1523,10000.0,11
7087,20303.7275,7.8474,6.5193,14.6642,7.5364,38.3978,10000.0,11
7088,20302.7063,7.3580,6.7018,14.4387,7.9692,43.1948,10000.0,10
7089,20300.4286,6.9095,6.5509,14.9099,8.6001,54.5170,10000.0,10
7090,20297.9412,6.4736,6.6213,14.4106,9.0083,62.3385,10000.0,10
7091,20297.5942,6.1802,6.7244,13.4062,8.6076,58.3890,10000.0,10
7092,20297.2281,6.6768,7.3625,13.0669,7.5526,45.3804,10000.0,11
7093,20297.8320,7.2852,8.3957,12.0989,6.5946,34.4313,10000.0,11
7094,20297.0749,7.8124,7.8361,12.3239,6.1019,28.1856,10000.0,11
7095,20296.0151,7.9486,6.4707,13.1256,6.8561,30.5385,10000.0,11
7096,20296.1242,6.1809,5.0608,10.4864,6.6222,50.5127,10000.0,12
7097,20296.0209,5.4190,4.8173,8.6671,6.6746,54.2842,10000.0,12
7098,20295.8062,5.0634,4.8301,8.6133,6.5016,53.4385,10000.0,12
7099,20295.6838,4.7082,5.3867,7.7669,5.9963,58.4334,10000.0,12
7100,20294.9716,5.2578,5.8782,7.9429,5.4488,52.5000,10000.0,13
7101,20295.0893,4.4097,5.7223,6.9504,5.1864,44.1629,10000.0,13
7102,20295.3848,4.6752,5.6353,7.5013,5.6390,38.0583,10000.0,13
7103,20295.5810,5.2624,5.8357,8.4754,6.5295,34.7545,10000.0,13
7104,20295.6609,5.9135,5.9858,9.6764,6.3758,34.5333,10000.0,13
7105,20295.1501,6.0800,6.0976,10.3442,6.2571,36.2652,10000.0,13
7106,20294.9499,5.9735,6.1956,10.6690,6.6516,40.4857,10000.0,14
7107,20295.3198,5.8707,6.5909,10.2573,6.9922,41.8126,10000.0,14
7108,20296.2532,5.5133,6.9489,9.1255,7.0200,43.0184,10000.0,14
7109,20296.5995,5.3677,7.2380,8.8365,7.2761,45.4341,10000.0,14
7110,20297.3255,5.3758,7.0630,8.5789,7.3428,43.2851,10000.0,13
7111,20297.5637,5.3586,7.2844,8.0091,7.1481,39.5030,10000.0,13
7112,20297.6188,5.0818,7.4431,7.2626,7.2621,36.6851,10000.0,13
7113,20297.2863,5.2896,7.8163,7.2732,7.2746,34.1718,10000.0,13
7114,20296.9141,5.0310,7.5573,7.4054,6.6707,40.1937,10000.0,12
7115,20296.9660,5.4221,8.0278,8.2788,5.9885,41.6955,10000.0,12
7116,20297.3984,5.6550,8.8342,9.3386,5.7405,49.1776,10000.0,12
7117,20298.8933,5.4064,9.5298,9.8381,5.4466,69.5027,10000.0,12
7118,20300.6887,6.2119,7.9514,8.1391,4.8080,27.9156,10000.0,12
7119,20302.0865,5.5608,7.0051,6.4604,4.9253,25.3960,10000.0,12
7120,20303.4460,4.7932,6.1921,5.5688,5.1331,30.3506,10000.0,12
7121,20304.8837,4.5480,5.9893,5.2104,4.9588,30.4379,10000.0,12
7122,20305.6498,3.7535,5.0820,4.3624,4.1951,34.0428,10000.0,12
7123,20305.4885,3.5687,5.2494,4.6965,3.8141,47.2915,10000.0,12
7124,20305.0116,3.3916,5.2816,4.9605,4.0934,46.9729,10000.0,13
7125,20304.8435,3.8906,5.9396,5.4426,5.0171,40.3746,10000.0,13
7126,20304.6114,4.0417,6.2211,5.8439,5.0028,39.4343,10000.0,13
7127,20303.8707,3.9928,6.0898,6.4880,5.3158,45.1197,10000.0,13
7128,20302.9725,4.1634,6.1493,6.8278,5.5415,44.8319,10000.0,13
7129,20301.8813,4.1744,6.4362,7.6123,5.5171,57.2955,10000.0,13
7130,20302.0422,4.0476,6.9622,7.1056,5.1230,61.8518,10000.0,12
7131,20302.6650,4.1711,7.0359,6.0967,4.4309,45.4619,10000.0,12
7132,20303.2868,4.0944,6.8729,5.9006,4.4408,44.8036,10000.0,11
7133,20303.5924,4.2966,6.8594,6.0960,5.0394,40.5848,10000.0,11
7134,20304.0396,4.5699,7.1295,6.2775,5.4579,39.1413,10000.0,11
7135,20304.5447,4.4801,6.7417,6.7072,5.2777,42.6052,10000.0,11
7136,20304.8565,4.4850,6.0916,6.9522,5.2132,42.8234,10000.0,11
7137,20305.1359,4.8544,5.8193,7.2080,4.8424,38.6742,10000.0,11
7138,20306.1748,4.6534,5.1904,6.6207,4.4458,34.4064,10000.0,11
7139,20307.2835,4.1620,5.1201,6.1427,4.4240,40.2234,10000.0,11
7140,20307.6658,4.1707,5.4846,6.5042,4.6099,41.7884,10000.0,11
7141,20307.5525,4.0365,5.4885,7.0614,4.8517,49.4308,10000.0,11
7142,20307.1034,3.8274,5.5490,7.0396,4.8512,58.0598,10000.0,12
7143,20306.6921,3.7261,6.2299,6.6428,4.7813,66.9085,10000.0,12
7144,20306.3118,3.8179,6.4056,6.5149,5.1820,64.4593,10000.0,12
7145,20305.8685,3.8255,6.1711,6.7661,5.3188,56.8164,10000.0,12
7146,20305.8102,4.3609,6.5683,7.8081,5.3372,52.0649,10000.0,13
7147,20306.1907,4.4122,6.3085,7.9805,5.8974,51.2140,10000.0,13
7148,20306.6382,4.4947,6.5048,8.1053,6.9275,51.4262,10000.0,13
7149,20306.9328,4.6428,7.1410,8.5462,7.0170,57.0490,10000.0,13
7150,20307.0442,4.7642,7.1551,8.6311,7.3246,53.7043,10000.0,13
7151,20306.7920,4.8510,7.2616,8.1218,7.1925,49.7723,10000.0,13
7152,20306.5728,5.1652,7.1304,7.3479,7.1560,37.4430,10000.0,13
7153,20306.4543,4.9443,6.3333,6.7595,6.8278,32.3729,10000.0,13
7154,20306.2776,4.9585,6.2280,6.7136,6.8453,32.1932,10000.0,12
7155,20306.3113,4.8080,5.8768,5.9642,6.1202,28.8147,10000.0,12
7156,20306.6675,4.3645,5.7818,5.3482,5.4949,31.3458,10000.0,12
7157,20307.5175,4.2259,6.1952,4.9685,5.7885,36.3432,10000.0,12
7158,20308.7485,3.9894,6.4733,4.5339,6.0386,43.5552,10000.0,12
7159,20309.6616,3.9991,6.7212,4.6373,6.0529,44.9401,10000.0,12
7160,20309.6907,4.1717,6.9395,4.5703,6.2629,40.0341,10000.0,12
7161,20309.4031,4.1489,6.7544,5.1814,6.1695,40.8206,10000.0,12
7162,20309.3009,4.8284,7.2308,5.6527,6.3690,34.0588,10000.0,12
7163,20308.8312,4.6776,6.8185,5.5545,6.6947,34.7396,10000.0,12
7164,20308.6300,4.8686,6.9059,5.6752,7.0662,32.3993,10000.0,12
7165,20309.1257,5.1668,7.4116,5.6360,7.2314,30.1695,10000.0,12
7166,20309.5030,4.7992,7.2621,5.6319,7.2207,34.5686,10000.0,12
7167,20309.8396,4.5575,6.7746,5.9446,6.6549,35.1951,10000.0,12
7168,20309.5160,4.9793,7.0225,6.6715,6.0594,33.3893,10000.0,12
7169,20310.4138,5.3674,7.2639,7.2044,5.6249,32.3901,10000.0,12
7170,20310.1155,5.5036,7.1664,7.6159,5.6937,33.9030,10000.0,12
7171,20309.6509,5.7329,6.9331,8.5630,5.3807,33.9664,10000.0,12
7172,20309.7384,6.1224,6.6045,9.4704,5.1878,33.6146,10000.0,12
7173,20310.5588,6.0207,5.8825,8.6453,5.2827,30.8949,10000.0,12
7174,20311.1854,5.1127,5.4120,7.1166,5.3385,35.1653,10000.0,11
7175,20311.2526,4.2049,5.0919,5.8326,5.0263,36.0511,10000.0,11
7176,20311.1760,3.9799,4.9318,5.2291,4.8134,41.5201,10000.0,11
7177,20311.1429,3.8768,5.1676,5.1704,4.8843,43.6410,10000.0,11
7178,20310.1896,4.2641,5.9982,5.5418,5.3192,39.4207,10000.0,11
7179,20309.9168,4.2201,6.2220,5.6685,5.9378,42.8614,10000.0,11
7180,20309.9796,4.3808,6.5428,6.0240,6.9543,42.5043,10000.0,11
7181,20310.7205,4.3378,6.6292,6.2141,7.2225,45.3087,10000.0,11
7182,20311.7661,4.2762,6.7410,5.8578,7.2404,41.1491,10000.0,11
7183,20312.2891,4.2122,6.7932,5.7882,6.5695,41.7233,10000.0,11
7184,20311.6991,4.0793,6.2995,6.5626,6.5540,47.6849,10000.0,12
7185,20309.6781,4.1370,5.8410,8.3030,7.1146,69.0850,10000.0,12
7186,20307.4219,4.2630,5.2797,8.9790,7.3472,71.7110,10000.0,11
7187,20305.4933,4.5939,5.0388,8.8725,7.5022,49.2240,10000.0,11
7188,20303.9070,4.9452,5.0192,8.8352,7.7292,41.0734,10000.0,11
7189,20302.5792,5.1370,5.2314,9.0344,7.7547,40.2015,10000.0,11
7190,20302.1171,5.5783,5.4943,9.3753,7.4633,37.5833,10000.0,11
7191,20301.8908,5.9222,5.8086,9.5023,6.9462,33.6043,10000.0,11
7192,20302.0171,5.9594,6.1383,10.1658,6.5540,35.6118,10000.0,11
7193,20301.6808,5.5508,6.4847,10.1654,6.0522,43.2233,10000.0,11
7194,20301.4231,5.2706,6.6572,10.3922,5.8672,50.7717,10000.0,11
7195,20300.5314,5.7350,7.4086,10.7506,5.6959,47.0155,10000.0,11
7196,20301.2982,6.0068,7.8665,10.9361,5.6407,45.5992,10000.0,11
7197,20301.2540,6.4978,8.4514,11.4642,5.6530,43.6726,10000.0,11
7198,20300.8520,6.8995,9.6752,12.3184,5.6065,48.9211,10000.0,12
7199,20301.1901,6.5213,10.6575,12.7699,5.7053,69.8792,10000.0,12
7200,20300.6177,6.4458,11.4469,13.7177,5.6746,91.4253,10000.0,12
7201,20299.2095,7.8069,11.6577,13.6049,5.8622,51.8474,10000.0,12
7202,20299.0879,8.8393,11.4453,12.9935,5.7163,33.3773,10000.0,12
7203,20299.6033,8.7518,10.8996,12.9934,6.1497,33.0336,10000.0,12
7204,20299.2049,9.0860,10.4126,12.8265,7.0365,28.7767,10000.0,12
7205,20298.9299,9.0686,10.5305,12.5225,7.1782,27.7922,10000.0,12
7206,20298.6857,9.0574,11.6686,12.7883,7.8468,29.9628,10000.0,12
7207,20300.0855,8.4253,12.6431,12.9421,8.3231,39.2891,10000.0,12
7208,20302.4777,6.9775,12.8513,14.0516,9.4560,82.2759,10000.0,12
7209,20304.5344,6.7014,11.8559,14.4460,10.3687,89.5092,10000.0,12
7210,20304.8082,7.6373,10.8223,14.5041,10.6224,53.3268,10000.0,11
7211,20304.4132,7.9949,11.2429,14.4383,10.8793,47.8274,10000.0,11
7212,20305.2735,8.0054,9.5028,14.7684,11.3811,43.1021,10000.0,11
7213,20305.6517,8.0591,7.9570,14.7504,11.6776,35.9088,10000.0,11
7214,20305.5658,8.1238,7.2052,14.5368,12.1480,32.5049,10000.0,10
7215,20304.0878,8.3443,6.7412,14.0444,11.3885,27.3229,10000.0,10
7216,20303.8775,8.1436,6.3222,13.6234,10.3548,26.9200,10000.0,10
7217,20304.4857,7.9611,4.9945,14.1196,9.2164,27.8766,10000.0,10
7218,20304.8822,7.7605,4.9492,13.9994,8.5280,28.9657,10000.0,10
7219,20305.4977,7.5462,4.5261,12.5479,7.9139,26.5053,10000.0,10
7220,20305.5600,7.1889,4.6654,10.9699,7.9228,27.2621,10000.0,10
7221,20305.5307,6.7526,4.9351,9.7208,7.4682,29.7405,10000.0,10
7222,20306.3688,7.0096,5.4579,9.7060,7.7254,28.7230,10000.0,11
7223,20305.7799,6.4729,6.0586,9.1822,7.9988,36.0153,10000.0,11
7224,20305.0882,6.0805,6.5857,8.9044,7.9730,40.1704,10000.0,11
7225,20304.6975,5.6904,7.0178,8.5816,7.9906,43.6282,10000.0,11
7226,20303.7903,5.3928,8.0380,8.0916,7.8348,45.1772,10000.0,11
7227,20304.0279,4.8145,9.2709,7.8703,7.3308,69.4635,10000.0,11
7228,20304.7106,4.6559,10.0911,7.2820,6.7951,85.2828,10000.0,11
7229,20304.6219,4.7336,10.3310,6.7879,6.9147,73.6340,10000.0,11
7230,20304.3388,5.0994,10.5335,7.1786,7.3726,63.5578,10000.0,11
7231,20304.5619,5.6917,9.9851,7.2305,7.8143,43.9616,10000.0,11
7232,20304.1891,6.4425,9.6696,8.0345,7.8768,33.5131,10000.0,11
7233,20302.7020,6.3833,8.8596,9.2787,7.4473,34.6885,10000.0,11
7234,20302.0642,6.2648,8.3739,9.4604,7.5443,34.7787,10000.0,11
7235,20302.3496,6.4446,8.1175,8.7561,8.1734,30.5474,10000.0,11
7236,20302.3879,6.1741,7.7876,7.5590,7.4818,30.3256,10000.0,11
7237,20303.4145,5.5577,7.5646,6.9299,7.1540,38.6727,10000.0,11
7238,20304.0387,5.4725,7.5503,6.8283,6.7098,40.1399,10000.0,11
7239,20303.8481,5.9615,8.5800,6.4515,6.9277,41.2738,10000.0,11
7240,20303.8485,6.6311,9.4180,6.8682,7.8258,40.6878,10000.0,11
7241,20304.3891,6.2494,8.8596,6.3899,8.7658,43.7784,10000.0,11
7242,20304.7367,6.9944,9.1728,6.5026,8.7276,36.1118,10000.0,11
7243,20303.9924,7.8559,9.9424,6.9184,8.2134,31.5966,10000.0,11
7244,20304.4570,8.6740,11.4509,7.1004,9.4594,27.7750,10000.0,12
7245,20305.2299,9.0080,12.3493,6.9266,10.1515,25.5046,10000.0,12
7246,20304.5292,9.6394,12.2464,7.9707,9.5571,23.9849,10000.0,12
7247,20305.2895,9.9961,12.2863,9.2495,9.6260,24.1018,10000.0,12
7248,20307.6744,8.1199,10.7876,8.1565,10.1317,33.9273,10000.0,12
7249,20309.4540,6.3921,10.3796,6.9385,10.8248,46.4460,10000.0,12
7250,20310.3456,5.4545,10.1795,6.0285,11.2782,53.7919,10000.0,11
7251,20310.4393,5.0278,10.4671,5.7977,12.1204,61.6866,10000.0,11
7252,20309.8261,5.3988,11.8378,5.8669,11.8628,64.5351,10000.0,11
7253,20309.3715,5.1712,13.2604,5.5136,12.5107,89.8595,10000.0,11
7254,20308.5155,5.2362,14.2575,5.8458,12.9546,114.4096,10000.0,11
7255,20307.8264,5.7733,14.9803,5.8994,12.5345,101.8830,10000.0,11
7256,20307.3808,5.7343,14.8660,6.4868,12.0876,100.8213,10000.0,11
7257,20307.1192,5.3171,14.9639,6.7088,11.6366,130.4867,10000.0,11
7258,20307.3213,5.3506,15.0564,7.5267,10.5190,132.8061,10000.0,11
7259,20307.4655,6.1787,15.1027,7.6646,10.1211,80.6776,10000.0,11
7260,20307.5549,6.4475,14.8557,7.7137,9.9483,66.8840,10000.0,11
7261,20307.5205,6.5805,15.1686,8.0340,9.2816,71.2886,10000.0,11
7262,20307.1600,6.3866,15.6332,7.6525,8.7121,88.4145,10000.0,11
7263,20307.0542,6.2004,16.2968,7.7469,9.1434,107.2967,10000.0,11
7264,20307.2314,5.8582,17.1517,8.0818,9.5662,152.6031,10000.0,11
7265,20307.2425,5.6036,18.0906,7.5000,9.5814,197.2769,10000.0,11
7266,20307.6882,5.2380,19.0230,7.6395,9.5361,288.1539,10000.0,11
7267,20308.4692,4.8722,19.6937,7.6536,9.6386,418.2899,10000.0,11
7268,20309.1758,4.7140,19.8312,7.8589,9.9298,493.0123,10000.0,11
7269,20308.9393,4.9809,20.3202,8.0383,9.5074,436.9377,10000.0,11
7270,20307.9854,5.5767,20.1308,7.9599,8.3735,278.6249,10000.0,12
7271,20306.8161,7.7429,19.1652,7.8536,7.9249,84.6475,10000.0,12
7272,20306.2543,8.7404,18.1973,7.6281,7.8854,51.5949,10000.0,13
7273,20306.6091,9.4839,17.8889,8.0652,7.9442,39.7184,10000.0,13
7274,20306.9108,9.8828,17.6662,7.6774,8.1723,32.8291,10000.0,13
7275,20306.6550,10.0860,18.4566,7.8610,8.4401,33.7266,10000.0,13
7276,20306.7275,10.1976,18.5969,7.8683,8.7238,34.2054,10000.0,13
7277,20307.8186,9.9945,17.1651,8.6069,9.3900,34.1797,10000.0,13
7278,20309.5250,8.9360,17.0455,9.0513,9.6064,47.9911,10000.0,13
7279,20311.0332,8.6066,16.9953,9.0710,9.1398,51.3068,10000.0,13
7280,20310.9888,7.7218,16.4002,8.7189,8.4335,69.3372,10000.0,13
7281,20310.7750,6.5167,15.4728,8.4419,7.3666,97.4516,10000.0,13
7282,20311.6689,5.9695,15.8639,8.1594,7.1978,122.0251,10000.0,14
7283,20311.6040,6.0964,16.2041,8.2202,6.7775,120.4368,10000.0,14
7284,20310.6749,5.9543,15.7610,7.8729,6.9717,118.2634,10000.0,14
7285,20309.6143,6.2287,15.3943,7.6379,7.1415,89.3997,10000.0,14
7286,20308.9826,6.7907,14.9583,7.4398,6.8796,59.9011,10000.0,14
7287,20309.1004,7.1991,14.8754,7.7564,7.4147,50.0354,10000.0,14
7288,20309.6154,6.8436,15.4087,8.5044,7.3780,68.2793,10000.0,14
7289,20309.3282,7.2154,15.3763,8.8031,7.3056,59.6642,10000.0,14
7290,20309.6019,7.4438,14.9332,8.9924,6.7603,52.4924,10000.0,14
7291,20310.2718,7.8325,15.3646,9.5145,7.1564,48.8041,10000.0,14
7292,20310.0304,7.8669,15.2791,9.8370,7.1697,48.8493,10000.0,13
7293,20309.1151,8.2961,15.0477,10.3999,7.2619,43.9787,10000.0,13
7294,20307.6787,9.1078,14.8816,10.0658,7.0684,34.6099,10000.0,13
7295,20306.8891,9.7227,13.6773,8.9502,8.0083,25.5342,10000.0,13
7296,20306.4888,10.1998,13.3952,8.6475,7.7976,23.8954,10000.0,13
7297,20306.9865,10.2032,13.6224,9.4944,7.9328,25.4159,10000.0,13
7298,20307.2191,9.5273,12.9823,9.5255,8.2578,27.5752,10000.0,12
7299,20307.4704,9.1108,12.7023,9.6046,8.1664,27.7758,10000.0,12
7300,20307.6792,8.6149,13.3678,9.5211,8.7410,32.5185,10000.0,12
7301,20307.7254,8.0924,13.6746,9.8796,9.1696,39.5324,10000.0,12
7302,20308.5701,7.2771,14.6284,10.0184,9.4233,57.8247,10000.0,12
7303,20311.1235,6.4912,14.8815,9.2317,10.4627,78.4087,10000.0,12
7304,20312.1298,6.9945,14.2282,8.6037,10.9888,53.5170,10000.0,13
7305,20311.9263,7.4168,13.6744,8.2346,10.2804,41.8818,10000.0,13
7306,20313.2396,7.1965,14.4019,8.5395,9.4587,50.9649,10000.0,14
7307,20314.9262,5.5572,15.0510,8.5093,9.5401,128.9500,10000.0,14
7308,20315.7404,4.8059,15.3625,8.5059,8.2904,234.1355,10000.0,13
7309,20315.9514,5.4016,15.8587,7.7514,6.6812,161.8944,10000.0,13
7310,20316.2841,5.4166,16.6940,7.2184,5.9094,173.5765,10000.0,13
7311,20315.6968,4.5104,17.3923,6.7858,5.5925,362.9430,10000.0,13
7312,20314.2947,5.7083,16.6007,6.5849,5.2271,136.7920,10000.0,13
