city,run,variant,ppc_pct,pass_m,total_m,n_gated
tokyo,run3,r08,79.448287,12968.9922,16323.8159,14679
tokyo,run3,r10,79.443397,12968.1938,16323.8159,14680
tokyo,run3,csig05_r10,79.450311,12969.3226,16323.8159,14681
tokyo,run3,csig005_r10,79.421011,12964.5396,16323.8159,14684
tokyo,run3,csig005_minar3,79.448287,12968.9922,16323.8159,14674
tokyo,run3,mb1k,79.448287,12968.9922,16323.8159,14674
tokyo,run3,mb50k,79.448287,12968.9922,16323.8159,14674
tokyo,run3,modeauto,79.448287,12968.9922,16323.8159,14674
tokyo,run3,modestatic,62.416572,10188.7664,16323.8159,14677
tokyo,run3,onlyG,79.448287,12968.9922,16323.8159,14674
tokyo,run3,psig01,79.385856,12958.8011,16323.8159,14675
tokyo,run3,psig005,79.358542,12954.3423,16323.8159,14678
tokyo,run3,csig005_psig01,79.420486,12964.4540,16323.8159,14675
tokyo,run3,onlyG_holdrlx,79.265824,12939.2072,16323.8159,14674
tokyo,run3,onlyG_csig05,79.423759,12964.9882,16323.8159,14674
tokyo,run3,onlyG_csig005,79.444832,12968.4281,16323.8159,14675
tokyo,run3,onlyG_psig1,79.423792,12964.9936,16323.8159,14674
tokyo,run3,onlyG_holdvrlx,79.026452,12900.1325,16323.8159,14678
tokyo,run3,onlyG_r05,79.448287,12968.9922,16323.8159,14674
tokyo,run3,onlyG_csig01,79.448287,12968.9922,16323.8159,14675
tokyo,run3,onlyG_em10,79.448287,12968.9922,16323.8159,14674
tokyo,run3,onlyG_psig1_csig05,79.448287,12968.9922,16323.8159,14675
tokyo,run3,onlyG_psig1_holdrlx,79.368878,12956.0295,16323.8159,14674
tokyo,run3,oGc005hr,79.418294,12964.0962,16323.8159,14674
tokyo,run3,oGc005p1,79.414837,12963.5318,16323.8159,14676
tokyo,run3,oGc005p1hr,79.433720,12966.6143,16323.8159,14674
tokyo,run3,oGc01p1,79.448287,12968.9922,16323.8159,14674
tokyo,run3,c005p1,79.382451,12958.2451,16323.8159,14675
tokyo,run3,c005p1hr,79.443154,12968.1543,16323.8159,14674
tokyo,run3,arfm05,79.448287,12968.9922,16323.8159,14674
tokyo,run3,prsurv,79.438925,12967.4638,16323.8159,14674
tokyo,run3,oGc0001p1,79.386631,12958.9276,16323.8159,14676
tokyo,run3,oGc00005p1,79.422528,12964.7873,16323.8159,14675
tokyo,run3,oGc005p05,79.422571,12964.7943,16323.8159,14674
tokyo,run3,oGc005p2,79.445423,12968.5247,16323.8159,14674
tokyo,run3,oGc005p1ar3,79.448287,12968.9922,16323.8159,14674
tokyo,run3,nobdsc005p1,79.412795,12963.1986,16323.8159,14675
tokyo,run3,ratio12,79.448287,12968.9922,16323.8159,14674
tokyo,run3,ratio12oG,79.448287,12968.9922,16323.8159,14674
tokyo,run3,mlc2,79.436026,12966.9907,16323.8159,14675
tokyo,run3,mlc2oG,79.448287,12968.9922,16323.8159,14674
tokyo,run3,em5,79.436044,12966.9936,16323.8159,14675
tokyo,run3,ionest,79.448287,12968.9922,16323.8159,14674
tokyo,run3,em3,79.448287,12968.9922,16323.8159,14674
tokyo,run3,em7,79.448287,12968.9922,16323.8159,14674
tokyo,run3,em5oG,79.448287,12968.9922,16323.8159,14674
tokyo,run3,em5c005p1,79.392188,12959.8346,16323.8159,14675
tokyo,run3,mlc1oG,79.448287,12968.9922,16323.8159,14674
tokyo,run3,em5mlc2oG,79.472832,12972.9988,16323.8159,14680
tokyo,run3,mlc1,79.453511,12969.8448,16323.8159,14678
tokyo,run3,mlc1oGc005,79.480625,12974.2710,16323.8159,14680
tokyo,run3,mlc1oGp1,79.436221,12967.0225,16323.8159,14698
tokyo,run3,mlc1oGc005p1,79.470250,12972.5774,16323.8159,14677
tokyo,run3,em3oG,79.422135,12964.7231,16323.8159,14675
tokyo,run3,em3mlc1oG,79.488148,12975.4989,16323.8159,14686
tokyo,run3,all_psig,79.377545,12957.4443,16323.8159,14674
tokyo,run3,all_hold,79.033809,12901.3335,16323.8159,14678
tokyo,run3,all_new,78.959463,12889.1974,16323.8159,14678
nagoya,run1,base,63.166759,2817.9368,4461.1071,4901
nagoya,run1,r15ga,63.166759,2817.9368,4461.1071,4901
nagoya,run1,r20ga,61.563284,2746.4041,4461.1071,4902
nagoya,run1,psig1,63.122697,2815.9711,4461.1071,4901
nagoya,run1,psig2,63.122697,2815.9711,4461.1071,4901
nagoya,run1,psig05,63.122697,2815.9711,4461.1071,4901
nagoya,run1,psig3,63.046956,2812.5923,4461.1071,4903
nagoya,run1,holdrlx,63.130698,2816.3280,4461.1071,4902
nagoya,run1,holdvrlx,63.166759,2817.9368,4461.1071,4901
nagoya,run1,psig1_holdrlx,63.166759,2817.9368,4461.1071,4901
nagoya,run1,csig1,63.166759,2817.9368,4461.1071,4901
nagoya,run1,minobs6,63.166759,2817.9368,4461.1071,4901
nagoya,run1,nobds,63.124823,2816.0660,4461.1071,4913
nagoya,run1,em10,63.166759,2817.9368,4461.1071,4901
nagoya,run1,r12ga,61.645405,2750.0676,4461.1071,4907
nagoya,run1,noglo,63.166759,2817.9368,4461.1071,4901
nagoya,run1,csig05,63.164074,2817.8170,4461.1071,4901
nagoya,run1,arfilt,63.166759,2817.9368,4461.1071,4901
nagoya,run1,rout30,63.166759,2817.9368,4461.1071,4901
nagoya,run1,rout20,63.166759,2817.9368,4461.1071,4901
